FID,AFFGEOID,TRACTCE,ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
-1,1400000US44005041100,041100,44, Rhode Island,RI,44005, Newport,44005041100,"Census Tract 411, Newport County, Rhode Island",0.324343050000000,1424.000000000000000,166.000000000000000,1122.000000000000000,44.000000000000000,786.000000000000000,96.000000000000000,245.000000000000000,97.000000000000000,95.000000000000000,60.000000000000000,52859.000000000000000,11348.000000000000000,32.000000000000000,24.000000000000000,288.000000000000000,49.000000000000000,273.000000000000000,80.000000000000000,180.000000000000000,52.000000000000000,75.000000000000000,49.200000000000003,344.000000000000000,218.400000000000010,66.000000000000000,74.400000000000006,245.000000000000000,73.000000000000000,0.000000000000000,12.000000000000000,20.000000000000000,30.500000000000000,85.000000000000000,38.000000000000000,0.000000000000000,12.000000000000000,18.000000000000000,6.500000000000000,13.500000000000000,7.600000000000000,52859.000000000000000,11348.000000000000000,3.000000000000000,2.200000000000000,20.199999999999999,3.400000000000000,19.199999999999999,5.200000000000000,13.199999999999999,3.800000000000000,9.500000000000000,6.200000000000000,24.199999999999999,15.100000000000000,4.800000000000000,5.400000000000000,21.800000000000001,6.500000000000000,0.000000000000000,3.100000000000000,2.500000000000000,3.900000000000000,10.800000000000001,4.600000000000000,0.000000000000000,0.800000000000000,0.735500000000000,0.814000000000000,0.033300000000000,0.066100000000000,1.649000000000000,0.425000000000000,0.822300000000000,0.421500000000000,0.566100000000000,0.599200000000000,2.409100000000000,0.743800000000000,0.644600000000000,0.706600000000000,1.351200000000000,0.690100000000000,0.855400000000000,0.000000000000000,0.756200000000000,0.657000000000000,0.000000000000000,2.268600000000000,0.557900000000000,7.678000000000000,0.629200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,143.000000000000000,56.000000000000000,10.500000000000000,4.000000000000000,2717.000000000000000
-1,1400000US44005041200,041200,44, Rhode Island,RI,44005, Newport,44005041200,"Census Tract 412, Newport County, Rhode Island",0.550085310000000,1839.000000000000000,146.000000000000000,236.000000000000000,60.000000000000000,185.000000000000000,51.000000000000000,78.000000000000000,54.000000000000000,63.000000000000000,50.000000000000000,36761.000000000000000,6420.000000000000000,48.000000000000000,29.000000000000000,49.000000000000000,29.000000000000000,108.000000000000000,42.000000000000000,77.000000000000000,41.000000000000000,43.000000000000000,30.500000000000000,585.000000000000000,261.500000000000000,10.000000000000000,46.899999999999999,104.000000000000000,45.700000000000003,0.000000000000000,12.000000000000000,3.000000000000000,13.000000000000000,53.000000000000000,30.000000000000000,1389.000000000000000,27.000000000000000,17.300000000000001,9.600000000000000,20.000000000000000,11.500000000000000,36761.000000000000000,6420.000000000000000,3.900000000000000,2.400000000000000,2.700000000000000,1.600000000000000,5.900000000000000,2.200000000000000,18.100000000000001,9.900000000000000,23.199999999999999,15.199999999999999,31.800000000000001,14.000000000000000,0.600000000000000,2.600000000000000,44.100000000000001,15.800000000000001,0.000000000000000,13.800000000000001,1.600000000000000,7.000000000000000,28.600000000000001,15.900000000000000,75.500000000000000,6.200000000000000,0.714900000000000,0.966900000000000,0.254200000000000,0.111600000000000,2.047600000000000,0.537500000000000,0.024800000000000,0.028900000000000,0.905000000000000,0.917400000000000,1.876000000000000,0.392600000000000,0.735500000000000,0.276900000000000,1.012400000000000,0.524800000000000,0.979300000000000,0.000000000000000,0.624000000000000,0.962800000000000,0.987600000000000,3.553700000000000,0.958700000000000,8.489699999999999,0.695800000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,6.000000000000000,91.000000000000000,58.000000000000000,21.399999999999999,8.900000000000000,1600.000000000000000
-1,1400000US44005041300,041300,44, Rhode Island,RI,44005, Newport,44005041300,"Census Tract 413, Newport County, Rhode Island",9.447683120000001,5444.000000000000000,24.000000000000000,3175.000000000000000,164.000000000000000,2438.000000000000000,134.000000000000000,453.000000000000000,271.000000000000000,155.000000000000000,98.000000000000000,57090.000000000000000,9025.000000000000000,78.000000000000000,82.000000000000000,1092.000000000000000,135.000000000000000,888.000000000000000,114.000000000000000,541.000000000000000,202.000000000000000,62.000000000000000,61.399999999999999,312.000000000000000,182.599999999999990,31.000000000000000,72.400000000000006,100.000000000000000,81.599999999999994,0.000000000000000,17.000000000000000,13.000000000000000,27.000000000000000,73.000000000000000,61.000000000000000,14.000000000000000,10.000000000000000,8.300000000000001,5.000000000000000,5.300000000000000,3.300000000000000,57090.000000000000000,9025.000000000000000,1.900000000000000,2.000000000000000,20.100000000000001,2.500000000000000,16.300000000000001,2.100000000000000,9.900000000000000,3.700000000000000,2.500000000000000,2.500000000000000,5.700000000000000,3.400000000000000,0.600000000000000,1.400000000000000,3.100000000000000,2.600000000000000,0.000000000000000,1.100000000000000,0.500000000000000,1.100000000000000,3.000000000000000,2.500000000000000,0.300000000000000,0.200000000000000,0.371900000000000,0.169400000000000,0.025000000000000,0.037200000000000,0.603500000000000,0.062500000000000,0.809900000000000,0.202500000000000,0.198300000000000,0.049600000000000,1.260300000000000,0.095000000000000,0.214900000000000,0.293400000000000,0.508300000000000,0.260300000000000,0.297500000000000,0.000000000000000,0.396700000000000,0.198300000000000,0.380200000000000,1.272700000000000,0.173600000000000,3.644800000000000,0.050000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,300.000000000000000,203.000000000000000,5.500000000000000,3.700000000000000,4129.000000000000000
-1,1400000US44005041400,041400,44, Rhode Island,RI,44005, Newport,44005041400,"Census Tract 414, Newport County, Rhode Island",20.521967249999999,3491.000000000000000,20.000000000000000,2282.000000000000000,147.000000000000000,1571.000000000000000,115.000000000000000,387.000000000000000,217.000000000000000,139.000000000000000,74.000000000000000,45576.000000000000000,4833.000000000000000,72.000000000000000,40.000000000000000,870.000000000000000,130.000000000000000,636.000000000000000,134.000000000000000,443.000000000000000,113.000000000000000,27.000000000000000,21.500000000000000,144.000000000000000,83.400000000000006,18.000000000000000,53.299999999999997,6.000000000000000,15.000000000000000,48.000000000000000,40.000000000000000,0.000000000000000,17.000000000000000,52.000000000000000,34.000000000000000,0.000000000000000,12.000000000000000,11.100000000000000,6.200000000000000,7.400000000000000,3.900000000000000,45576.000000000000000,4833.000000000000000,2.800000000000000,1.500000000000000,24.899999999999999,3.700000000000000,18.199999999999999,3.800000000000000,12.699999999999999,3.200000000000000,1.700000000000000,1.400000000000000,4.100000000000000,2.400000000000000,0.500000000000000,1.600000000000000,0.300000000000000,0.700000000000000,2.100000000000000,1.700000000000000,0.000000000000000,1.100000000000000,3.300000000000000,2.200000000000000,0.000000000000000,0.300000000000000,0.500000000000000,0.343000000000000,0.070800000000000,0.057900000000000,0.971700000000000,0.179200000000000,0.929800000000000,0.318200000000000,0.487600000000000,0.041300000000000,1.776900000000000,0.318200000000000,0.099200000000000,0.268600000000000,0.367800000000000,0.152900000000000,0.132200000000000,0.880200000000000,0.000000000000000,0.214900000000000,0.000000000000000,1.227300000000000,0.157000000000000,4.343600000000000,0.104200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,179.000000000000000,84.000000000000000,5.100000000000000,2.400000000000000,2054.000000000000000
-1,1400000US44005041601,041601,44, Rhode Island,RI,44005, Newport,44005041601,"Census Tract 416.01, Newport County, Rhode Island",1.048492410000000,2937.000000000000000,239.000000000000000,1506.000000000000000,62.000000000000000,1290.000000000000000,105.000000000000000,261.000000000000000,175.000000000000000,138.000000000000000,64.000000000000000,34150.000000000000000,6807.000000000000000,400.000000000000000,100.000000000000000,556.000000000000000,75.000000000000000,582.000000000000000,175.000000000000000,579.000000000000000,159.000000000000000,137.000000000000000,93.200000000000003,89.000000000000000,328.199999999999990,65.000000000000000,68.299999999999997,126.000000000000000,50.600000000000001,0.000000000000000,12.000000000000000,31.000000000000000,46.600000000000001,68.000000000000000,36.000000000000000,4.000000000000000,9.000000000000000,9.000000000000000,6.000000000000000,8.699999999999999,3.900000000000000,34150.000000000000000,6807.000000000000000,18.500000000000000,4.300000000000000,18.899999999999999,3.100000000000000,19.800000000000001,5.700000000000000,19.699999999999999,5.500000000000000,10.600000000000000,7.200000000000000,3.000000000000000,11.199999999999999,2.300000000000000,2.400000000000000,8.400000000000000,3.300000000000000,0.000000000000000,2.300000000000000,2.400000000000000,3.600000000000000,5.300000000000000,2.700000000000000,0.100000000000000,0.300000000000000,0.421500000000000,0.495900000000000,0.354200000000000,0.731400000000000,2.002900000000000,0.525000000000000,0.747900000000000,0.475200000000000,0.954500000000000,0.648800000000000,2.826400000000000,0.921500000000000,0.057900000000000,0.590900000000000,0.648800000000000,0.334700000000000,0.516500000000000,0.000000000000000,0.743800000000000,0.380200000000000,0.227300000000000,1.867800000000000,0.363600000000000,7.345900000000000,0.579200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,200.000000000000000,163.000000000000000,6.800000000000000,5.500000000000000,1875.000000000000000
-1,1400000US44005041602,041602,44, Rhode Island,RI,44005, Newport,44005041602,"Census Tract 416.02, Newport County, Rhode Island",3.132388770000000,4363.000000000000000,319.000000000000000,2104.000000000000000,97.000000000000000,1975.000000000000000,117.000000000000000,253.000000000000000,116.000000000000000,227.000000000000000,113.000000000000000,41995.000000000000000,4580.000000000000000,360.000000000000000,146.000000000000000,1018.000000000000000,173.000000000000000,659.000000000000000,121.000000000000000,591.000000000000000,125.000000000000000,71.000000000000000,42.700000000000003,204.000000000000000,441.300000000000010,54.000000000000000,79.599999999999994,145.000000000000000,78.900000000000006,10.000000000000000,15.000000000000000,40.000000000000000,46.600000000000001,126.000000000000000,75.000000000000000,41.000000000000000,20.000000000000000,5.800000000000000,2.600000000000000,9.100000000000000,4.300000000000000,41995.000000000000000,4580.000000000000000,10.199999999999999,4.000000000000000,23.300000000000001,4.400000000000000,15.100000000000000,2.500000000000000,13.699999999999999,2.800000000000000,3.600000000000000,2.200000000000000,4.700000000000000,10.100000000000000,1.300000000000000,1.900000000000000,6.900000000000000,3.700000000000000,0.500000000000000,0.700000000000000,2.000000000000000,2.400000000000000,6.400000000000000,3.700000000000000,0.900000000000000,0.500000000000000,0.247900000000000,0.524800000000000,0.162500000000000,0.433900000000000,1.369100000000000,0.308300000000000,0.905000000000000,0.169400000000000,0.595000000000000,0.128100000000000,1.797500000000000,0.338800000000000,0.124000000000000,0.442100000000000,0.566100000000000,0.281000000000000,0.471100000000000,0.772700000000000,0.669400000000000,0.458700000000000,0.603300000000000,2.975200000000000,0.805800000000000,6.708000000000000,0.483300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,287.000000000000000,193.000000000000000,6.600000000000000,4.400000000000000,2688.000000000000000
-1,1400000US44005041701,041701,44, Rhode Island,RI,44005, Newport,44005041701,"Census Tract 417.01, Newport County, Rhode Island",6.774237970000000,3325.000000000000000,186.000000000000000,1572.000000000000000,67.000000000000000,1407.000000000000000,92.000000000000000,169.000000000000000,111.000000000000000,125.000000000000000,68.000000000000000,33114.000000000000000,4729.000000000000000,258.000000000000000,72.000000000000000,825.000000000000000,105.000000000000000,611.000000000000000,77.000000000000000,300.000000000000000,93.000000000000000,83.000000000000000,55.100000000000001,157.000000000000000,283.500000000000000,8.000000000000000,48.500000000000000,68.000000000000000,29.500000000000000,74.000000000000000,39.000000000000000,0.000000000000000,17.000000000000000,50.000000000000000,40.000000000000000,7.000000000000000,7.000000000000000,5.100000000000000,3.400000000000000,7.200000000000000,3.800000000000000,33114.000000000000000,4729.000000000000000,10.800000000000001,3.000000000000000,24.800000000000001,3.300000000000000,18.399999999999999,2.100000000000000,9.000000000000000,2.800000000000000,5.900000000000000,3.900000000000000,4.700000000000000,8.500000000000000,0.300000000000000,1.500000000000000,4.300000000000000,1.900000000000000,4.700000000000000,2.500000000000000,0.000000000000000,1.200000000000000,3.600000000000000,2.900000000000000,0.200000000000000,0.200000000000000,0.202500000000000,0.326400000000000,0.387500000000000,0.471100000000000,1.387500000000000,0.329200000000000,0.925600000000000,0.347100000000000,0.140500000000000,0.363600000000000,1.776900000000000,0.318200000000000,0.132200000000000,0.194200000000000,0.326400000000000,0.128100000000000,0.355400000000000,0.933900000000000,0.000000000000000,0.239700000000000,0.322300000000000,1.851200000000000,0.355400000000000,5.342000000000000,0.225000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,131.000000000000000,65.000000000000000,3.900000000000000,2.000000000000000,3931.000000000000000
-1,1400000US44005041702,041702,44, Rhode Island,RI,44005, Newport,44005041702,"Census Tract 417.02, Newport County, Rhode Island",18.090207660000001,5180.000000000000000,280.000000000000000,2261.000000000000000,104.000000000000000,2016.000000000000000,118.000000000000000,260.000000000000000,127.000000000000000,229.000000000000000,93.000000000000000,40636.000000000000000,3863.000000000000000,247.000000000000000,91.000000000000000,847.000000000000000,125.000000000000000,1111.000000000000000,192.000000000000000,436.000000000000000,174.000000000000000,119.000000000000000,64.000000000000000,15.000000000000000,395.300000000000010,10.000000000000000,67.799999999999997,0.000000000000000,24.000000000000000,188.000000000000000,90.000000000000000,21.000000000000000,28.199999999999999,15.000000000000000,25.000000000000000,11.000000000000000,9.000000000000000,5.000000000000000,2.400000000000000,7.600000000000000,3.000000000000000,40636.000000000000000,3863.000000000000000,6.600000000000000,2.400000000000000,16.399999999999999,2.400000000000000,21.399999999999999,3.500000000000000,8.400000000000000,3.300000000000000,5.900000000000000,3.200000000000000,0.300000000000000,7.600000000000000,0.200000000000000,1.400000000000000,0.000000000000000,1.100000000000000,8.300000000000001,3.900000000000000,1.000000000000000,1.400000000000000,0.700000000000000,1.200000000000000,0.200000000000000,0.200000000000000,0.181800000000000,0.367800000000000,0.179200000000000,0.223100000000000,0.951900000000000,0.175000000000000,0.582600000000000,0.590900000000000,0.132200000000000,0.367800000000000,1.673600000000000,0.260300000000000,0.008300000000000,0.165300000000000,0.173600000000000,0.057900000000000,0.000000000000000,0.971100000000000,0.500000000000000,0.028900000000000,0.330600000000000,1.830600000000000,0.347100000000000,4.629600000000000,0.158300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,587.000000000000000,241.000000000000000,11.300000000000001,4.600000000000000,2020.000000000000000
-1,1400000US44005990000,990000,44, Rhode Island,RI,44005, Newport,44005990000,"Census Tract 9900, Newport County, Rhode Island",0.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,-999.000000000000000,-999.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,48.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,-999.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,-999.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-999.000000000000000,-999.000000000000000,-999.000000000000000,0.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,0.000000000000000,-999.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,-999.000000000000000,-999.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,-999.000000000000000,-999.000000000000000
-1,1400000US44007000101,000101,44, Rhode Island,RI,44007, Providence,44007000101,"Census Tract 1.01, Providence County, Rhode Island",0.942538690000000,4706.000000000000000,660.000000000000000,1346.000000000000000,63.000000000000000,1119.000000000000000,116.000000000000000,1083.000000000000000,340.000000000000000,454.000000000000000,145.000000000000000,12761.000000000000000,1230.000000000000000,621.000000000000000,223.000000000000000,276.000000000000000,89.000000000000000,979.000000000000000,294.000000000000000,660.000000000000000,190.000000000000000,153.000000000000000,91.000000000000000,2852.000000000000000,779.600000000000020,532.000000000000000,209.300000000000010,0.000000000000000,17.000000000000000,0.000000000000000,12.000000000000000,27.000000000000000,35.100000000000001,101.000000000000000,70.000000000000000,894.000000000000000,359.000000000000000,28.300000000000001,7.800000000000000,18.300000000000001,5.600000000000000,12761.000000000000000,1230.000000000000000,26.300000000000001,8.000000000000000,5.900000000000000,1.800000000000000,20.800000000000001,5.500000000000000,14.000000000000000,4.300000000000000,13.699999999999999,8.000000000000000,60.600000000000001,14.199999999999999,11.900000000000000,4.400000000000000,0.000000000000000,1.300000000000000,0.000000000000000,2.600000000000000,2.400000000000000,3.100000000000000,9.000000000000000,6.100000000000000,19.000000000000000,7.100000000000000,0.838800000000000,0.938000000000000,0.966700000000000,0.830600000000000,3.574100000000000,0.916700000000000,0.070200000000000,0.533100000000000,0.636400000000000,0.760300000000000,2.000000000000000,0.471100000000000,0.867800000000000,0.880200000000000,1.747900000000000,0.871900000000000,0.000000000000000,0.000000000000000,0.747900000000000,0.566100000000000,0.950400000000000,2.264500000000000,0.553700000000000,9.586499999999999,0.808300000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,810.000000000000000,200.000000000000000,17.199999999999999,3.800000000000000,3858.000000000000000
-1,1400000US44007000102,000102,44, Rhode Island,RI,44007, Providence,44007000102,"Census Tract 1.02, Providence County, Rhode Island",0.919433190000000,4926.000000000000000,485.000000000000000,1966.000000000000000,71.000000000000000,1732.000000000000000,102.000000000000000,1385.000000000000000,449.000000000000000,502.000000000000000,171.000000000000000,18119.000000000000000,2687.000000000000000,969.000000000000000,233.000000000000000,480.000000000000000,160.000000000000000,1108.000000000000000,282.000000000000000,566.000000000000000,163.000000000000000,288.000000000000000,97.099999999999994,4276.000000000000000,516.600000000000020,943.000000000000000,265.600000000000020,80.000000000000000,41.799999999999997,0.000000000000000,12.000000000000000,92.000000000000000,72.799999999999997,211.000000000000000,88.000000000000000,8.000000000000000,5.000000000000000,28.199999999999999,8.199999999999999,18.300000000000001,6.000000000000000,18119.000000000000000,2687.000000000000000,32.000000000000000,6.000000000000000,9.699999999999999,3.100000000000000,22.500000000000000,5.300000000000000,11.500000000000000,3.400000000000000,16.600000000000001,5.500000000000000,86.799999999999997,6.100000000000000,20.600000000000001,5.500000000000000,4.100000000000000,2.100000000000000,0.000000000000000,1.800000000000000,5.300000000000000,4.200000000000000,12.199999999999999,5.100000000000000,0.200000000000000,0.100000000000000,0.830600000000000,0.938000000000000,0.825000000000000,0.888400000000000,3.482000000000000,0.883300000000000,0.194200000000000,0.665300000000000,0.363600000000000,0.826400000000000,2.049600000000000,0.512400000000000,0.971100000000000,0.954500000000000,1.925600000000000,0.966900000000000,0.338800000000000,0.000000000000000,0.917400000000000,0.694200000000000,0.272700000000000,2.223100000000000,0.533100000000000,9.680400000000001,0.820800000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,4.000000000000000,1076.000000000000000,317.000000000000000,21.899999999999999,6.200000000000000,3354.000000000000000
-1,1400000US44007000200,000200,44, Rhode Island,RI,44007, Providence,44007000200,"Census Tract 2, Providence County, Rhode Island",0.424680540000000,6338.000000000000000,711.000000000000000,2355.000000000000000,85.000000000000000,2011.000000000000000,142.000000000000000,2748.000000000000000,674.000000000000000,835.000000000000000,281.000000000000000,13649.000000000000000,2445.000000000000000,1363.000000000000000,364.000000000000000,611.000000000000000,168.000000000000000,2027.000000000000000,447.000000000000000,956.000000000000000,257.000000000000000,644.000000000000000,168.400000000000010,5608.000000000000000,758.100000000000020,1321.000000000000000,327.500000000000000,299.000000000000000,115.000000000000000,27.000000000000000,42.000000000000000,119.000000000000000,93.500000000000000,498.000000000000000,145.000000000000000,54.000000000000000,69.000000000000000,43.399999999999999,9.300000000000001,28.300000000000001,7.500000000000000,13649.000000000000000,2445.000000000000000,37.700000000000003,8.300000000000001,9.600000000000000,2.600000000000000,32.000000000000000,6.100000000000000,15.100000000000000,4.000000000000000,32.000000000000000,8.100000000000000,88.500000000000000,6.700000000000000,22.100000000000001,4.800000000000000,12.699999999999999,4.900000000000000,1.100000000000000,1.800000000000000,5.900000000000000,4.600000000000000,24.800000000000001,6.800000000000000,0.900000000000000,1.100000000000000,0.958700000000000,1.000000000000000,0.950000000000000,0.933900000000000,3.842600000000000,0.991700000000000,0.181800000000000,0.975200000000000,0.731400000000000,0.991700000000000,2.880200000000000,0.950400000000000,0.983500000000000,0.958700000000000,1.942100000000000,0.983500000000000,0.628100000000000,0.843000000000000,0.942100000000000,0.925600000000000,0.590900000000000,3.929800000000000,0.991700000000000,12.594600000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,4.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,2.000000000000000,10.000000000000000,1536.000000000000000,468.000000000000000,24.300000000000001,6.400000000000000,4237.000000000000000
